"customer_id","first_name","last_name","rental_month","rental_count"
412,"Allen","Butterfield","8","8"
324,"Gary","Coy","6","2"
527,"Cory","Meehan","8","10"
16,"Sandra","Martin","5","4"
362,"Nicholas","Barfield","6","5"
404,"Stanley","Scroggins","6","4"
382,"Victor","Barkley","8","7"
110,"Tiffany","Jordan","7","7"
510,"Ben","Easter","5","3"
544,"Cody","Nolen","5","2"
11,"Lisa","Anderson","2","1"
455,"Jon","Wiles","6","4"
438,"Barry","Lovelace","6","6"
53,"Heather","Morris","6","5"
578,"Willard","Lumpkin","6","3"
234,"Claudia","Fuller","7","3"
108,"Tracy","Cole","7","13"
309,"Christopher","Greco","8","9"
551,"Clayton","Barbee","5","5"
372,"Steve","Mackenzie","7","16"
280,"Tracey","Barrett","7","11"
306,"Charles","Kowalski","5","2"
430,"Ray","Houle","8","7"
196,"Alma","Austin","8","9"
433,"Don","Bone","7","14"
25,"Deborah","Walker","7","12"
282,"Jenny","Castro","8","4"
494,"Ramon","Choate","8","11"
293,"Mae","Fletcher","6","7"
131,"Monica","Hicks","7","12"
290,"Kristina","Chambers","8","8"
256,"Mabel","Holland","5","5"
399,"Danny","Isom","6","2"
481,"Herman","Devore","7","13"
174,"Yvonne","Watkins","7","7"
356,"Gerald","Fultz","5","1"
15,"Helen","Harris","6","3"
409,"Rodney","Moeller","5","1"
124,"Sheila","Wells","5","4"
545,"Julio","Noland","7","9"
44,"Marie","Turner","7","10"
559,"Everett","Banda","6","4"
17,"Donna","Thompson","7","9"
467,"Alvin","Deloach","7","13"
491,"Rick","Mattox","8","7"
165,"Lorraine","Stephens","5","1"
21,"Michelle","Clark","8","17"
272,"Kay","Caldwell","6","3"
518,"Gabriel","Harder","5","1"
229,"Tamara","Nguyen","7","13"
501,"Ruben","Geary","6","2"
432,"Edwin","Burk","6","3"
530,"Darryl","Ashcraft","8","9"
153,"Suzanne","Nichols","6","4"
154,"Michele","Grant","8","10"
503,"Angel","Barclay","7","10"
455,"Jon","Wiles","5","2"
296,"Ramona","Hale","5","4"
537,"Clinton","Buford","6","4"
305,"Richard","Mccrary","5","1"
143,"Leslie","Gordon","7","9"
211,"Stacey","Montgomery","6","2"
512,"Cecil","Vines","2","1"
20,"Sharon","Robinson","8","13"
339,"Walter","Perryman","6","5"
307,"Joseph","Joy","8","7"
571,"Johnnie","Chisholm","5","2"
491,"Rick","Mattox","5","2"
575,"Isaac","Oglesby","5","5"
40,"Amanda","Carter","5","1"
486,"Glen","Talbert","7","12"
554,"Dwayne","Olvera","5","2"
104,"Rita","Graham","7","10"
152,"Alicia","Mills","7","6"
179,"Dana","Hart","8","10"
481,"Herman","Devore","5","1"
331,"Eric","Robert","7","12"
509,"Raul","Fortier","6","2"
135,"Juanita","Mason","7","14"
192,"Laurie","Lawrence","5","1"
300,"John","Farnsworth","2","1"
319,"Ronald","Weiner","5","3"
414,"Vincent","Ralston","8","10"
537,"Clinton","Buford","8","7"
261,"Deanna","Byrd","5","4"
499,"Marc","Outlaw","6","4"
502,"Brett","Cornwell","7","15"
242,"Glenda","Frazier","8","14"
313,"Donald","Mahon","8","9"
283,"Felicia","Sutton","7","17"
102,"Crystal","Ford","8","7"
203,"Tara","Ryan","6","4"
228,"Allison","Stanley","8","4"
187,"Brittany","Riley","8","9"
221,"Bessie","Morrison","6","5"
129,"Carrie","Porter","7","15"
355,"Terry","Grissom","5","1"
569,"Dave","Gardiner","7","7"
483,"Vernon","Chapa","5","1"
459,"Tommy","Collazo","5","1"
86,"Jacqueline","Long","7","12"
499,"Marc","Outlaw","5","1"
532,"Neil","Renner","2","1"
171,"Dolores","Wagner","8","9"
453,"Calvin","Martel","7","10"
559,"Everett","Banda","8","12"
349,"Joe","Gilliland","5","1"
40,"Amanda","Carter","8","11"
463,"Darrell","Power","8","10"
315,"Kenneth","Gooden","6","1"
56,"Gloria","Cook","6","4"
356,"Gerald","Fultz","6","3"
252,"Mattie","Hoffman","7","10"
405,"Leonard","Schofield","5","2"
527,"Cory","Meehan","2","1"
579,"Daryl","Larue","8","9"
575,"Isaac","Oglesby","8","12"
288,"Bobbie","Craig","5","4"
28,"Cynthia","Young","2","1"
144,"Clara","Shaw","7","18"
5,"Elizabeth","Brown","2","1"
192,"Laurie","Lawrence","6","1"
70,"Christina","Ramirez","7","7"
331,"Eric","Robert","6","3"
289,"Violet","Rodriquez","8","12"
239,"Minnie","Romero","5","6"
576,"Morris","Mccarter","7","15"
204,"Rosemary","Schmidt","5","4"
206,"Terri","Vasquez","8","11"
200,"Jeanne","Lawson","7","10"
275,"Carole","Barnett","7","9"
106,"Connie","Wallace","6","2"
530,"Darryl","Ashcraft","2","1"
19,"Ruth","Martinez","8","9"
13,"Karen","Jackson","6","4"
123,"Shannon","Freeman","5","1"
293,"Mae","Fletcher","5","3"
432,"Edwin","Burk","5","3"
464,"Jerome","Kenyon","7","6"
440,"Bernard","Colby","2","1"
304,"David","Royal","6","4"
481,"Herman","Devore","6","4"
357,"Keith","Rico","8","7"
93,"Phyllis","Foster","8","12"
457,"Bill","Gavin","6","9"
553,"Max","Pitt","6","3"
140,"Eva","Ramos","6","4"
29,"Angela","Hernandez","7","11"
166,"Lynn","Payne","8","10"
334,"Raymond","Mcwhorter","8","13"
523,"Harvey","Guajardo","5","2"
334,"Raymond","Mcwhorter","6","3"
376,"Randy","Gaither","8","10"
318,"Brian","Wyman","7","6"
119,"Sherry","Marshall","6","3"
470,"Gordon","Allard","6","3"
160,"Erin","Dunn","7","9"
146,"Jamie","Rice","7","7"
561,"Ian","Still","7","7"
529,"Erik","Guillen","6","3"
240,"Marlene","Welch","8","8"
523,"Harvey","Guajardo","7","10"
186,"Holly","Fox","8","14"
74,"Denise","Kelly","6","4"
393,"Philip","Causey","5","2"
160,"Erin","Dunn","8","15"
156,"Bertha","Ferguson","8","10"
390,"Shawn","Heaton","5","2"
513,"Duane","Tubbs","7","13"
328,"Jeffrey","Spear","8","11"
511,"Chester","Benner","5","2"
413,"Marvin","Yee","6","2"
251,"Vickie","Brewer","8","10"
339,"Walter","Perryman","5","1"
155,"Gail","Knight","7","10"
336,"Joshua","Mark","8","9"
265,"Jennie","Terry","6","3"
515,"Andre","Rapp","5","2"
66,"Janice","Ward","6","7"
431,"Joel","Francisco","8","9"
342,"Harold","Martino","6","3"
262,"Patsy","Davidson","7","11"
142,"April","Burns","6","2"
187,"Brittany","Riley","5","1"
571,"Johnnie","Chisholm","6","6"
385,"Phillip","Holm","8","10"
529,"Erik","Guillen","7","13"
324,"Gary","Coy","5","1"
419,"Chad","Carbone","7","13"
219,"Willie","Howell","2","1"
18,"Carol","Garcia","5","3"
441,"Mario","Cheatham","2","1"
380,"Russell","Brinson","5","1"
198,"Elsie","Kelley","8","16"
239,"Minnie","Romero","6","5"
566,"Casey","Mena","7","18"
277,"Olga","Jimenez","6","7"
318,"Brian","Wyman","5","1"
486,"Glen","Talbert","5","3"
438,"Barry","Lovelace","8","9"
546,"Kelly","Knott","6","4"
62,"Joan","Cooper","5","2"
35,"Virginia","Green","7","16"
489,"Ricardo","Meador","6","4"
173,"Audrey","Ray","5","2"
65,"Rose","Howard","8","9"
462,"Warren","Sherrod","7","16"
480,"Corey","Hauser","8","9"
126,"Ellen","Simpson","5","3"
82,"Kathryn","Coleman","8","8"
203,"Tara","Ryan","7","7"
401,"Tony","Carranza","7","9"
484,"Roberto","Vu","7","15"
586,"Kirk","Stclair","7","6"
210,"Ella","Oliver","7","18"
203,"Tara","Ryan","8","8"
487,"Hector","Poindexter","6","1"
467,"Alvin","Deloach","6","4"
279,"Dianne","Shelton","8","14"
97,"Annie","Russell","8","3"
22,"Laura","Rodriguez","2","1"
25,"Deborah","Walker","5","2"
368,"Harry","Arce","5","4"
72,"Theresa","Watson","8","16"
380,"Russell","Brinson","6","8"
429,"Frederick","Isbell","6","4"
544,"Cody","Nolen","8","10"
346,"Arthur","Simpkins","7","15"
540,"Tyrone","Asher","6","5"
189,"Loretta","Carpenter","7","10"
354,"Justin","Ngo","5","3"
319,"Ronald","Weiner","7","12"
367,"Adam","Gooch","5","2"
523,"Harvey","Guajardo","8","6"
482,"Maurice","Crawley","5","3"
411,"Norman","Currier","2","1"
386,"Todd","Tan","6","5"
15,"Helen","Harris","7","9"
546,"Kelly","Knott","8","9"
292,"Misty","Lambert","5","1"
44,"Marie","Turner","8","6"
168,"Regina","Berry","2","1"
32,"Amy","Lopez","8","7"
28,"Cynthia","Young","8","10"
44,"Marie","Turner","5","5"
135,"Juanita","Mason","2","1"
218,"Vera","Mccoy","8","7"
206,"Terri","Vasquez","7","13"
160,"Erin","Dunn","6","3"
288,"Bobbie","Craig","8","10"
141,"Debbie","Reyes","8","17"
377,"Howard","Fortner","8","10"
460,"Leon","Bostic","5","4"
245,"Courtney","Day","2","1"
579,"Daryl","Larue","7","14"
352,"Albert","Crouse","7","9"
300,"John","Farnsworth","6","2"
272,"Kay","Caldwell","8","7"
279,"Dianne","Shelton","5","2"
590,"Seth","Hannon","8","4"
498,"Gene","Sanborn","6","6"
525,"Adrian","Clary","2","1"
239,"Minnie","Romero","7","12"
308,"Thomas","Grigsby","7","6"
228,"Allison","Stanley","5","2"
200,"Jeanne","Lawson","8","8"
346,"Arthur","Simpkins","8","12"
379,"Carlos","Coughlin","5","2"
330,"Scott","Shelley","7","12"
349,"Joe","Gilliland","2","1"
536,"Fernando","Churchill","7","12"
490,"Sam","Mcduffie","7","14"
420,"Jacob","Lance","5","1"
30,"Melissa","King","8","11"
498,"Gene","Sanborn","8","3"
39,"Debra","Nelson","6","6"
78,"Lori","Wood","8","14"
208,"Lucy","Wheeler","6","5"
142,"April","Burns","5","3"
316,"Steven","Curley","7","12"
409,"Rodney","Moeller","8","5"
142,"April","Burns","2","1"
5,"Elizabeth","Brown","5","3"
428,"Herbert","Kruger","7","11"
417,"Travis","Estep","5","3"
505,"Rafael","Abney","6","4"
493,"Brent","Harkins","7","8"
216,"Natalie","Meyer","6","5"
11,"Lisa","Anderson","8","8"
289,"Violet","Rodriquez","6","6"
162,"Lauren","Hudson","7","7"
274,"Naomi","Jennings","7","10"
2,"Patricia","Johnson","8","11"
8,"Susan","Wilson","6","3"
28,"Cynthia","Young","5","2"
200,"Jeanne","Lawson","2","1"
450,"Jay","Robb","6","7"
579,"Daryl","Larue","6","3"
196,"Alma","Austin","6","8"
70,"Christina","Ramirez","5","1"
554,"Dwayne","Olvera","7","4"
93,"Phyllis","Foster","6","2"
352,"Albert","Crouse","2","1"
323,"Matthew","Mahan","8","10"
245,"Courtney","Day","7","16"
359,"Willie","Markham","5","3"
175,"Annette","Olson","8","9"
268,"Nina","Soto","7","12"
176,"June","Carroll","7","12"
42,"Carolyn","Perez","6","4"
503,"Angel","Barclay","5","4"
72,"Theresa","Watson","7","10"
217,"Agnes","Bishop","8","9"
62,"Joan","Cooper","7","5"
263,"Hilda","Hopkins","5","2"
466,"Leo","Ebert","6","5"
512,"Cecil","Vines","6","3"
313,"Donald","Mahon","6","3"
396,"Earl","Shanks","7","12"
209,"Tonya","Chapman","6","4"
64,"Judith","Cox","6","2"
199,"Beth","Franklin","6","3"
113,"Cindy","Fisher","6","6"
267,"Margie","Wade","6","9"
48,"Ann","Evans","7","8"
83,"Louise","Jenkins","8","8"
263,"Hilda","Hopkins","8","11"
341,"Peter","Menard","7","7"
565,"Jaime","Nettles","8","13"
463,"Darrell","Power","6","4"
129,"Carrie","Porter","8","13"
53,"Heather","Morris","5","6"
237,"Tanya","Gilbert","6","5"
333,"Andrew","Purdy","6","4"
516,"Elmer","Noe","7","9"
469,"Wesley","Bull","6","2"
94,"Norma","Gonzales","7","7"
279,"Dianne","Shelton","2","1"
457,"Bill","Gavin","2","2"
391,"Clarence","Gamez","5","5"
590,"Seth","Hannon","6","5"
594,"Eduardo","Hiatt","5","4"
177,"Samantha","Duncan","8","11"
121,"Josephine","Gomez","5","1"
434,"Eddie","Tomlin","5","1"
396,"Earl","Shanks","5","1"
344,"Henry","Billingsley","8","7"
300,"John","Farnsworth","5","3"
553,"Max","Pitt","5","1"
485,"Clyde","Tobias","8","8"
460,"Leon","Bostic","6","1"
68,"Nicole","Peterson","7","10"
294,"Shelly","Watts","8","13"
502,"Brett","Cornwell","5","4"
432,"Edwin","Burk","8","5"
180,"Stacy","Cunningham","8","9"
418,"Jeff","East","8","17"
412,"Allen","Butterfield","2","1"
35,"Virginia","Green","5","2"
335,"Gregory","Mauldin","6","1"
337,"Jerry","Jordon","6","2"
482,"Maurice","Crawley","7","12"
446,"Theodore","Culp","5","3"
428,"Herbert","Kruger","5","1"
421,"Lee","Hawks","8","9"
525,"Adrian","Clary","8","5"
111,"Carmen","Owens","6","6"
427,"Jesus","Mccartney","7","10"
560,"Jordan","Archuleta","6","2"
398,"Antonio","Meek","5","1"
441,"Mario","Cheatham","5","1"
275,"Carole","Barnett","8","16"
350,"Juan","Fraley","5","2"
169,"Erica","Matthews","5","2"
144,"Clara","Shaw","8","16"
41,"Stephanie","Mitchell","7","15"
6,"Jennifer","Davis","5","3"
333,"Andrew","Purdy","5","1"
201,"Vicki","Fields","5","3"
511,"Chester","Benner","8","7"
56,"Gloria","Cook","7","9"
273,"Priscilla","Lowe","6","5"
378,"Eugene","Culpepper","8","6"
538,"Ted","Breaux","7","14"
219,"Willie","Howell","7","15"
552,"Hugh","Waldrop","7","9"
411,"Norman","Currier","6","3"
251,"Vickie","Brewer","7","11"
238,"Nellie","Garrett","7","9"
499,"Marc","Outlaw","7","12"
570,"Ivan","Cromwell","7","14"
265,"Jennie","Terry","7","16"
504,"Nathaniel","Adam","7","11"
597,"Freddie","Duggan","5","2"
514,"Franklin","Troutman","6","6"
30,"Melissa","King","7","19"
273,"Priscilla","Lowe","5","2"
107,"Florence","Woods","7","14"
73,"Beverly","Brooks","5","2"
517,"Brad","Mccurdy","7","12"
387,"Jesse","Schilling","8","11"
245,"Courtney","Day","8","6"
39,"Debra","Nelson","8","8"
100,"Robin","Hayes","8","5"
249,"Dora","Medina","6","5"
528,"Claude","Herzog","6","2"
129,"Carrie","Porter","6","6"
500,"Reginald","Kinder","8","9"
93,"Phyllis","Foster","7","6"
134,"Emma","Boyd","7","6"
139,"Amber","Dixon","6","4"
582,"Andy","Vanhorn","2","1"
329,"Frank","Waggoner","8","10"
134,"Emma","Boyd","6","4"
66,"Janice","Ward","5","1"
65,"Rose","Howard","7","9"
531,"Jamie","Waugh","5","2"
286,"Velma","Lucas","5","1"
361,"Lawrence","Lawton","7","10"
183,"Ida","Andrews","7","11"
224,"Pearl","Garza","7","9"
545,"Julio","Noland","8","9"
501,"Ruben","Geary","8","8"
550,"Guy","Brownlee","2","1"
317,"Edward","Baugh","7","12"
495,"Charlie","Bess","6","4"
598,"Wade","Delvalle","8","5"
230,"Joy","George","8","10"
350,"Juan","Fraley","7","8"
351,"Jack","Foust","7","13"
126,"Ellen","Simpson","7","13"
563,"Ken","Prewitt","5","2"
376,"Randy","Gaither","7","15"
598,"Wade","Delvalle","6","1"
167,"Sally","Pierce","6","3"
530,"Darryl","Ashcraft","7","9"
207,"Gertrude","Castillo","8","12"
400,"Bryan","Hardison","6","3"
53,"Heather","Morris","8","10"
407,"Dale","Ratcliff","7","11"
43,"Christine","Roberts","6","1"
513,"Duane","Tubbs","6","3"
284,"Sonia","Gregory","7","12"
154,"Michele","Grant","5","3"
522,"Arnold","Havens","8","10"
26,"Jessica","Hall","6","7"
460,"Leon","Bostic","8","12"
110,"Tiffany","Jordan","5","2"
388,"Craig","Morrell","2","1"
361,"Lawrence","Lawton","2","2"
445,"Micheal","Forman","8","14"
218,"Vera","Mccoy","7","8"
6,"Jennifer","Davis","7","9"
197,"Sue","Peters","7","8"
156,"Bertha","Ferguson","7","9"
152,"Alicia","Mills","6","1"
104,"Rita","Graham","8","8"
458,"Lloyd","Dowd","6","2"
584,"Salvador","Teel","6","2"
544,"Cody","Nolen","7","6"
14,"Betty","White","7","12"
524,"Jared","Ely","6","3"
537,"Clinton","Buford","5","1"
437,"Randall","Neumann","5","3"
120,"Sylvia","Ortiz","8","10"
221,"Bessie","Morrison","7","12"
456,"Ronnie","Ricketts","5","1"
479,"Zachary","Hite","8","7"
367,"Adam","Gooch","7","11"
514,"Franklin","Troutman","7","4"
330,"Scott","Shelley","5","2"
528,"Claude","Herzog","7","11"
525,"Adrian","Clary","6","1"
505,"Rafael","Abney","5","2"
547,"Kurt","Emmons","7","10"
216,"Natalie","Meyer","2","2"
507,"Edgar","Rhoads","8","5"
7,"Maria","Miller","7","11"
509,"Raul","Fortier","7","9"
191,"Jeanette","Greene","7","9"
269,"Cassandra","Walters","5","6"
405,"Leonard","Schofield","7","11"
368,"Harry","Arce","8","13"
323,"Matthew","Mahan","6","3"
369,"Fred","Wheat","2","1"
170,"Beatrice","Arnold","8","9"
389,"Alan","Kahn","5","1"
307,"Joseph","Joy","6","6"
293,"Mae","Fletcher","7","10"
155,"Gail","Knight","5","1"
191,"Jeanette","Greene","2","1"
258,"Myrtle","Fleming","6","3"
519,"Ron","Deluca","8","6"
150,"Danielle","Daniels","8","16"
236,"Marcia","Dean","2","1"
113,"Cindy","Fisher","5","2"
246,"Marian","Mendoza","8","7"
534,"Christian","Jung","5","2"
87,"Wanda","Patterson","6","5"
417,"Travis","Estep","7","7"
599,"Austin","Cintron","8","7"
568,"Alberto","Henning","2","1"
198,"Elsie","Kelley","5","5"
73,"Beverly","Brooks","7","10"
193,"Katie","Elliott","2","1"
20,"Sharon","Robinson","5","3"
58,"Jean","Bell","7","9"
163,"Cathy","Spencer","8","10"
98,"Lillian","Griffin","5","1"
100,"Robin","Hayes","7","13"
267,"Margie","Wade","5","3"
508,"Milton","Howland","6","1"
495,"Charlie","Bess","2","1"
112,"Rosa","Reynolds","8","13"
392,"Sean","Douglass","7","8"
505,"Rafael","Abney","2","1"
234,"Claudia","Fuller","2","1"
383,"Martin","Bales","7","9"
403,"Mike","Way","7","12"
7,"Maria","Miller","5","5"
260,"Christy","Vargas","5","1"
215,"Jessie","Banks","7","7"
17,"Donna","Thompson","5","3"
245,"Courtney","Day","5","6"
190,"Yolanda","Weaver","7","7"
117,"Edith","Mcdonald","6","2"
599,"Austin","Cintron","5","1"
426,"Bradley","Motley","5","1"
391,"Clarence","Gamez","8","9"
233,"Lillie","Kim","6","4"
2,"Patricia","Johnson","5","1"
22,"Laura","Rodriguez","5","3"
157,"Darlene","Rose","5","2"
176,"June","Carroll","6","8"
42,"Carolyn","Perez","5","1"
257,"Marsha","Douglas","5","3"
237,"Tanya","Gilbert","5","2"
105,"Dawn","Sullivan","5","4"
271,"Penny","Neal","8","7"
464,"Jerome","Kenyon","8","6"
180,"Stacy","Cunningham","7","10"
544,"Cody","Nolen","6","4"
585,"Perry","Swafford","6","4"
257,"Marsha","Douglas","8","14"
336,"Joshua","Mark","6","8"
549,"Nelson","Christenson","8","6"
410,"Curtis","Irby","6","6"
360,"Ralph","Madrigal","8","11"
304,"David","Royal","5","3"
131,"Monica","Hicks","8","13"
493,"Brent","Harkins","8","9"
163,"Cathy","Spencer","7","11"
75,"Tammy","Sanders","5","2"
191,"Jeanette","Greene","6","6"
243,"Lydia","Burke","5","1"
565,"Jaime","Nettles","5","2"
87,"Wanda","Patterson","2","1"
46,"Catherine","Campbell","5","3"
352,"Albert","Crouse","5","1"
503,"Angel","Barclay","6","3"
69,"Judy","Gray","5","2"
399,"Danny","Isom","8","8"
161,"Geraldine","Perkins","7","10"
316,"Steven","Curley","8","7"
412,"Allen","Butterfield","7","7"
179,"Dana","Hart","7","14"
406,"Nathan","Runyon","5","1"
178,"Marion","Snyder","2","1"
233,"Lillie","Kim","8","6"
301,"Robert","Baughman","7","10"
462,"Warren","Sherrod","8","12"
576,"Morris","Mccarter","2","2"
181,"Ana","Bradley","7","12"
186,"Holly","Fox","2","1"
476,"Derrick","Bourque","6","4"
110,"Tiffany","Jordan","8","4"
60,"Mildred","Bailey","8","10"
5,"Elizabeth","Brown","7","16"
282,"Jenny","Castro","5","3"
208,"Lucy","Wheeler","7","13"
149,"Valerie","Black","6","7"
223,"Melinda","Fernandez","8","7"
249,"Dora","Medina","8","6"
426,"Bradley","Motley","8","10"
270,"Leah","Curtis","5","2"
494,"Ramon","Choate","5","1"
465,"Floyd","Gandy","7","3"
343,"Douglas","Graf","7","9"
193,"Katie","Elliott","5","2"
147,"Joanne","Robertson","5","2"
102,"Crystal","Ford","5","3"
81,"Andrea","Henderson","5","1"
305,"Richard","Mccrary","6","4"
589,"Tracy","Herrmann","8","10"
318,"Brian","Wyman","8","1"
369,"Fred","Wheat","8","7"
274,"Naomi","Jennings","6","2"
446,"Theodore","Culp","6","6"
120,"Sylvia","Ortiz","6","6"
534,"Christian","Jung","2","1"
294,"Shelly","Watts","7","10"
213,"Gina","Williamson","5","1"
378,"Eugene","Culpepper","6","4"
476,"Derrick","Bourque","2","1"
407,"Dale","Ratcliff","6","2"
366,"Brandon","Huey","2","1"
48,"Ann","Evans","6","2"
133,"Pauline","Henry","6","4"
368,"Harry","Arce","7","12"
210,"Ella","Oliver","6","2"
554,"Dwayne","Olvera","6","4"
33,"Anna","Hill","7","8"
180,"Stacy","Cunningham","2","1"
514,"Franklin","Troutman","8","11"
206,"Terri","Vasquez","6","3"
516,"Elmer","Noe","8","7"
327,"Larry","Thrasher","2","1"
264,"Gwendolyn","May","6","4"
231,"Georgia","Jacobs","8","11"
