"customer_id","first_name","last_name","rental_month","rental_count"
264,"Gwendolyn","May","2","1"
432,"Edwin","Burk","7","12"
270,"Leah","Curtis","7","7"
454,"Alex","Gresham","6","10"
582,"Andy","Vanhorn","6","3"
324,"Gary","Coy","8","9"
314,"George","Linton","6","2"
361,"Lawrence","Lawton","8","13"
573,"Byron","Box","5","1"
386,"Todd","Tan","8","10"
532,"Neil","Renner","8","14"
32,"Amy","Lopez","6","4"
452,"Tom","Milner","2","1"
385,"Phillip","Holm","7","11"
237,"Tanya","Gilbert","7","15"
583,"Marshall","Thorn","6","6"
585,"Perry","Swafford","7","13"
159,"Jill","Hawkins","5","4"
437,"Randall","Neumann","6","3"
60,"Mildred","Bailey","5","3"
444,"Marcus","Hidalgo","5","2"
36,"Kathleen","Adams","7","13"
556,"Armando","Gruber","5","3"
24,"Kimberly","Lee","5","2"
309,"Christopher","Greco","6","4"
127,"Elaine","Stevens","7","7"
223,"Melinda","Fernandez","6","2"
82,"Kathryn","Coleman","7","11"
273,"Priscilla","Lowe","7","15"
407,"Dale","Ratcliff","5","1"
45,"Janet","Phillips","5","1"
333,"Andrew","Purdy","7","13"
461,"Derek","Blakely","7","11"
289,"Violet","Rodriquez","7","12"
510,"Ben","Easter","7","10"
399,"Danny","Isom","7","8"
87,"Wanda","Patterson","7","11"
321,"Kevin","Schuler","8","7"
194,"Kristen","Chavez","5","2"
362,"Nicholas","Barfield","8","11"
15,"Helen","Harris","8","18"
541,"Darren","Windham","6","2"
22,"Laura","Rodriguez","6","1"
146,"Jamie","Rice","5","2"
507,"Edgar","Rhoads","7","15"
422,"Melvin","Ellington","2","1"
178,"Marion","Snyder","7","18"
52,"Julie","Sanchez","6","4"
82,"Kathryn","Coleman","5","2"
493,"Brent","Harkins","6","4"
278,"Billie","Horton","6","4"
429,"Frederick","Isbell","5","5"
44,"Marie","Turner","2","1"
549,"Nelson","Christenson","6","1"
263,"Hilda","Hopkins","6","2"
269,"Cassandra","Walters","7","9"
133,"Pauline","Henry","8","8"
484,"Roberto","Vu","8","8"
474,"Dustin","Gillette","8","12"
232,"Constance","Reid","6","2"
23,"Sarah","Lewis","8","8"
7,"Maria","Miller","6","5"
63,"Ashley","Richardson","8","10"
276,"Brandy","Graves","8","12"
164,"Joann","Gardner","7","10"
107,"Florence","Woods","2","2"
236,"Marcia","Dean","8","10"
311,"Paul","Trout","8","7"
104,"Rita","Graham","6","4"
55,"Doris","Reed","6","5"
420,"Jacob","Lance","6","3"
477,"Dan","Paine","6","4"
348,"Roger","Quintanilla","7","16"
197,"Sue","Peters","5","8"
371,"Billy","Poulin","6","7"
296,"Ramona","Hale","6","3"
179,"Dana","Hart","6","2"
529,"Erik","Guillen","8","12"
217,"Agnes","Bishop","6","3"
405,"Leonard","Schofield","8","12"
366,"Brandon","Huey","8","14"
241,"Heidi","Larson","5","2"
74,"Denise","Kelly","5","1"
577,"Clifton","Malcolm","6","3"
379,"Carlos","Coughlin","6","3"
266,"Nora","Herrera","5","2"
21,"Michelle","Clark","5","3"
353,"Jonathan","Scarborough","8","9"
77,"Jane","Bennett","8","11"
221,"Bessie","Morrison","5","1"
396,"Earl","Shanks","8","11"
387,"Jesse","Schilling","7","5"
483,"Vernon","Chapa","7","9"
217,"Agnes","Bishop","7","9"
38,"Martha","Gonzalez","8","11"
326,"Jose","Andrew","5","3"
16,"Sandra","Martin","7","10"
262,"Patsy","Davidson","6","4"
548,"Allan","Cornish","8","6"
332,"Stephen","Qualls","7","17"
398,"Antonio","Meek","6","3"
315,"Kenneth","Gooden","8","5"
281,"Leona","Obrien","6","2"
1,"Mary","Smith","7","12"
551,"Clayton","Barbee","6","2"
508,"Milton","Howland","7","14"
151,"Megan","Palmer","7","10"
162,"Lauren","Hudson","6","5"
178,"Marion","Snyder","6","8"
259,"Lena","Jensen","7","10"
474,"Dustin","Gillette","5","1"
323,"Matthew","Mahan","5","3"
337,"Jerry","Jordon","2","1"
295,"Daisy","Bates","8","9"
150,"Danielle","Daniels","5","3"
18,"Carol","Garcia","7","9"
472,"Greg","Robins","2","1"
39,"Debra","Nelson","7","15"
29,"Angela","Hernandez","5","1"
449,"Oscar","Aquino","6","3"
340,"Patrick","Newsom","8","14"
594,"Eduardo","Hiatt","8","3"
284,"Sonia","Gregory","2","2"
298,"Erika","Pena","5","1"
560,"Jordan","Archuleta","7","14"
346,"Arthur","Simpkins","6","3"
513,"Duane","Tubbs","5","1"
416,"Jeffery","Pinson","7","10"
369,"Fred","Wheat","6","1"
355,"Terry","Grissom","2","1"
345,"Carl","Artis","5","2"
449,"Oscar","Aquino","8","6"
291,"Toni","Holt","5","3"
347,"Ryan","Salisbury","6","5"
322,"Jason","Morrissey","5","2"
582,"Andy","Vanhorn","7","10"
68,"Nicole","Peterson","6","5"
525,"Adrian","Clary","5","1"
424,"Kyle","Spurlock","6","3"
450,"Jay","Robb","8","10"
299,"James","Gannon","6","7"
522,"Arnold","Havens","6","4"
168,"Regina","Berry","8","13"
350,"Juan","Fraley","6","4"
303,"William","Satterfield","6","4"
313,"Donald","Mahon","7","7"
415,"Glenn","Pullen","5","1"
48,"Ann","Evans","5","3"
362,"Nicholas","Barfield","7","15"
513,"Duane","Tubbs","8","14"
474,"Dustin","Gillette","6","2"
229,"Tamara","Nguyen","8","7"
278,"Billie","Horton","7","9"
567,"Alfredo","Mcadams","8","7"
202,"Carla","Gutierrez","7","13"
10,"Dorothy","Taylor","8","8"
253,"Terry","Carlson","7","9"
561,"Ian","Still","8","8"
50,"Diane","Collins","6","4"
534,"Christian","Jung","7","7"
515,"Andre","Rapp","6","6"
366,"Brandon","Huey","6","2"
130,"Charlotte","Hunter","6","6"
490,"Sam","Mcduffie","8","7"
137,"Rhonda","Kennedy","6","4"
216,"Natalie","Meyer","7","6"
478,"Lewis","Lyman","7","7"
80,"Marilyn","Ross","6","3"
227,"Colleen","Burton","5","2"
23,"Sarah","Lewis","2","1"
578,"Willard","Lumpkin","7","11"
49,"Joyce","Edwards","7","13"
47,"Frances","Parker","8","6"
48,"Ann","Evans","8","4"
570,"Ivan","Cromwell","5","1"
91,"Lois","Butler","7","19"
41,"Stephanie","Mitchell","2","1"
309,"Christopher","Greco","7","16"
42,"Carolyn","Perez","8","7"
94,"Norma","Gonzales","2","1"
114,"Grace","Ellis","8","10"
85,"Anne","Powell","6","6"
262,"Patsy","Davidson","5","1"
22,"Laura","Rodriguez","7","7"
115,"Wendy","Harrison","7","15"
6,"Jennifer","Davis","8","12"
392,"Sean","Douglass","6","4"
236,"Marcia","Dean","7","20"
382,"Victor","Barkley","6","5"
416,"Jeffery","Pinson","5","3"
73,"Beverly","Brooks","8","9"
427,"Jesus","Mccartney","6","5"
62,"Joan","Cooper","8","9"
470,"Gordon","Allard","7","17"
141,"Debbie","Reyes","5","1"
283,"Felicia","Sutton","8","6"
586,"Kirk","Stclair","8","9"
574,"Julian","Vest","5","1"
343,"Douglas","Graf","8","7"
317,"Edward","Baugh","8","11"
290,"Kristina","Chambers","6","5"
190,"Yolanda","Weaver","8","12"
367,"Adam","Gooch","6","1"
580,"Ross","Grey","7","15"
175,"Annette","Olson","2","2"
89,"Julia","Flores","6","5"
519,"Ron","Deluca","7","13"
592,"Terrance","Roush","2","1"
596,"Enrique","Forsythe","8","13"
36,"Kathleen","Adams","6","1"
102,"Crystal","Ford","6","2"
20,"Sharon","Robinson","6","4"
105,"Dawn","Sullivan","6","3"
200,"Jeanne","Lawson","5","1"
393,"Philip","Causey","6","5"
116,"Victoria","Gibson","8","10"
374,"Jeremy","Hurtado","8","10"
248,"Caroline","Bowman","7","6"
510,"Ben","Easter","8","5"
64,"Judith","Cox","7","19"
12,"Nancy","Thomas","6","6"
34,"Rebecca","Scott","7","9"
243,"Lydia","Burke","6","3"
43,"Christine","Roberts","2","2"
399,"Danny","Isom","5","3"
414,"Vincent","Ralston","6","3"
207,"Gertrude","Castillo","5","6"
257,"Marsha","Douglas","7","18"
143,"Leslie","Gordon","6","5"
551,"Clayton","Barbee","8","11"
574,"Julian","Vest","6","5"
244,"Viola","Hanson","2","1"
397,"Jimmy","Schrader","5","1"
174,"Yvonne","Watkins","5","2"
88,"Bonnie","Hughes","8","6"
295,"Daisy","Bates","6","9"
93,"Phyllis","Foster","5","3"
143,"Leslie","Gordon","5","2"
359,"Willie","Markham","7","9"
575,"Isaac","Oglesby","7","9"
397,"Jimmy","Schrader","8","13"
120,"Sylvia","Ortiz","5","2"
99,"Emily","Diaz","5","1"
271,"Penny","Neal","7","9"
484,"Roberto","Vu","6","4"
275,"Carole","Barnett","6","4"
381,"Bobby","Boudreau","5","3"
291,"Toni","Holt","8","5"
94,"Norma","Gonzales","6","5"
192,"Laurie","Lawrence","2","1"
486,"Glen","Talbert","8","7"
98,"Lillian","Griffin","8","9"
415,"Glenn","Pullen","6","2"
104,"Rita","Graham","5","2"
568,"Alberto","Henning","6","5"
590,"Seth","Hannon","7","14"
358,"Samuel","Marlow","6","6"
74,"Denise","Kelly","7","10"
548,"Allan","Cornish","6","3"
469,"Wesley","Bull","5","5"
363,"Roy","Whiting","7","15"
581,"Virgil","Wofford","5","2"
545,"Julio","Noland","5","2"
118,"Kim","Cruz","5","1"
315,"Kenneth","Gooden","5","2"
1,"Mary","Smith","6","7"
184,"Vivian","Ruiz","5","3"
371,"Billy","Poulin","7","12"
8,"Susan","Wilson","5","1"
406,"Nathan","Runyon","7","18"
431,"Joel","Francisco","6","7"
90,"Ruby","Washington","8","13"
284,"Sonia","Gregory","6","3"
215,"Jessie","Banks","5","2"
72,"Theresa","Watson","6","1"
259,"Lena","Jensen","6","4"
550,"Guy","Brownlee","6","6"
180,"Stacy","Cunningham","6","2"
435,"Ricky","Shelby","7","10"
526,"Karl","Seal","6","9"
282,"Jenny","Castro","2","1"
83,"Louise","Jenkins","6","4"
437,"Randall","Neumann","8","7"
62,"Joan","Cooper","6","7"
151,"Megan","Palmer","8","10"
214,"Kristin","Johnston","7","8"
136,"Anita","Morales","7","6"
18,"Carol","Garcia","6","4"
52,"Julie","Sanchez","5","1"
171,"Dolores","Wagner","7","9"
15,"Helen","Harris","2","2"
498,"Gene","Sanborn","7","15"
416,"Jeffery","Pinson","6","5"
197,"Sue","Peters","6","8"
191,"Jeanette","Greene","8","2"
258,"Myrtle","Fleming","8","11"
421,"Lee","Hawks","5","2"
597,"Freddie","Duggan","7","7"
571,"Johnnie","Chisholm","8","7"
454,"Alex","Gresham","8","11"
58,"Jean","Bell","5","3"
108,"Tracy","Cole","5","2"
484,"Roberto","Vu","5","3"
515,"Andre","Rapp","7","8"
409,"Rodney","Moeller","6","2"
65,"Rose","Howard","6","2"
139,"Amber","Dixon","7","12"
370,"Wayne","Truong","8","10"
442,"Leroy","Bustamante","7","16"
344,"Henry","Billingsley","7","6"
447,"Clifford","Bowens","7","11"
400,"Bryan","Hardison","5","4"
477,"Dan","Paine","8","7"
327,"Larry","Thrasher","6","6"
493,"Brent","Harkins","2","1"
279,"Dianne","Shelton","6","5"
458,"Lloyd","Dowd","8","8"
132,"Esther","Crawford","7","14"
158,"Veronica","Stone","8","13"
563,"Ken","Prewitt","6","2"
375,"Aaron","Selby","6","3"
3,"Linda","Williams","5","2"
579,"Daryl","Larue","2","1"
249,"Dora","Medina","7","8"
179,"Dana","Hart","5","3"
486,"Glen","Talbert","6","4"
281,"Leona","Obrien","5","2"
535,"Javier","Elrod","5","4"
595,"Terrence","Gunderson","7","19"
335,"Gregory","Mauldin","7","15"
21,"Michelle","Clark","6","5"
563,"Ken","Prewitt","7","16"
280,"Tracey","Barrett","8","12"
332,"Stephen","Qualls","8","9"
75,"Tammy","Sanders","7","20"
24,"Kimberly","Lee","6","5"
430,"Ray","Houle","5","2"
498,"Gene","Sanborn","5","3"
64,"Judith","Cox","8","8"
585,"Perry","Swafford","2","1"
436,"Troy","Quigley","7","12"
103,"Gladys","Hamilton","5","2"
505,"Rafael","Abney","7","6"
493,"Brent","Harkins","5","1"
455,"Jon","Wiles","8","9"
526,"Karl","Seal","5","3"
20,"Sharon","Robinson","7","10"
106,"Connie","Wallace","7","10"
291,"Toni","Holt","6","3"
295,"Daisy","Bates","5","1"
480,"Corey","Hauser","5","3"
75,"Tammy","Sanders","6","5"
185,"Roberta","Harper","5","3"
58,"Jean","Bell","6","3"
215,"Jessie","Banks","6","6"
435,"Ricky","Shelby","6","2"
99,"Emily","Diaz","8","5"
37,"Pamela","Baker","7","6"
295,"Daisy","Bates","7","18"
456,"Ronnie","Ricketts","6","7"
169,"Erica","Matthews","6","2"
236,"Marcia","Dean","5","3"
61,"Katherine","Rivera","8","7"
438,"Barry","Lovelace","7","14"
558,"Jimmie","Eggleston","7","15"
530,"Darryl","Ashcraft","6","3"
487,"Hector","Poindexter","8","11"
417,"Travis","Estep","2","1"
429,"Frederick","Isbell","8","3"
219,"Willie","Howell","6","2"
224,"Pearl","Garza","8","10"
50,"Diane","Collins","5","5"
369,"Fred","Wheat","7","12"
275,"Carole","Barnett","5","1"
281,"Leona","Obrien","8","2"
69,"Judy","Gray","6","2"
349,"Joe","Gilliland","6","4"
84,"Sara","Perry","5","3"
252,"Mattie","Hoffman","8","6"
209,"Tonya","Chapman","7","17"
438,"Barry","Lovelace","2","1"
431,"Joel","Francisco","5","1"
51,"Alice","Stewart","7","12"
150,"Danielle","Daniels","6","2"
101,"Peggy","Myers","7","12"
355,"Terry","Grissom","8","5"
364,"Benjamin","Varney","7","8"
439,"Alexander","Fennell","8","15"
158,"Veronica","Stone","6","4"
118,"Kim","Cruz","6","3"
450,"Jay","Robb","2","1"
467,"Alvin","Deloach","8","11"
158,"Veronica","Stone","5","2"
46,"Catherine","Campbell","7","8"
483,"Vernon","Chapa","6","3"
245,"Courtney","Day","6","3"
353,"Jonathan","Scarborough","7","5"
569,"Dave","Gardiner","8","18"
285,"Miriam","Mckinney","7","13"
149,"Valerie","Black","8","7"
97,"Annie","Russell","7","12"
91,"Lois","Butler","6","4"
397,"Jimmy","Schrader","7","13"
570,"Ivan","Cromwell","8","3"
185,"Roberta","Harper","8","5"
67,"Kelly","Torres","5","2"
534,"Christian","Jung","8","9"
419,"Chad","Carbone","8","10"
376,"Randy","Gaither","5","1"
161,"Geraldine","Perkins","5","6"
574,"Julian","Vest","7","15"
288,"Bobbie","Craig","6","1"
522,"Arnold","Havens","7","18"
167,"Sally","Pierce","7","15"
388,"Craig","Morrell","5","2"
560,"Jordan","Archuleta","8","11"
373,"Louis","Leone","5","1"
581,"Virgil","Wofford","8","8"
394,"Chris","Brothers","6","1"
535,"Javier","Elrod","7","11"
135,"Juanita","Mason","8","10"
118,"Kim","Cruz","7","11"
82,"Kathryn","Coleman","6","5"
268,"Nina","Soto","6","8"
300,"John","Farnsworth","8","11"
207,"Gertrude","Castillo","7","15"
80,"Marilyn","Ross","2","1"
152,"Alicia","Mills","2","1"
319,"Ronald","Weiner","6","6"
385,"Phillip","Holm","5","2"
433,"Don","Bone","5","2"
60,"Mildred","Bailey","7","8"
187,"Brittany","Riley","6","7"
528,"Claude","Herzog","8","7"
44,"Marie","Turner","6","4"
348,"Roger","Quintanilla","8","15"
166,"Lynn","Payne","7","13"
464,"Jerome","Kenyon","5","2"
193,"Katie","Elliott","6","6"
366,"Brandon","Huey","7","19"
79,"Rachel","Barnes","5","3"
47,"Frances","Parker","7","10"
430,"Ray","Houle","7","7"
250,"Jo","Fowler","7","7"
273,"Priscilla","Lowe","8","13"
255,"Irma","Pearson","8","7"
188,"Melanie","Armstrong","2","1"
151,"Megan","Palmer","6","5"
268,"Nina","Soto","8","9"
76,"Irene","Price","5","2"
538,"Ted","Breaux","5","2"
584,"Salvador","Teel","8","13"
518,"Gabriel","Harder","7","13"
436,"Troy","Quigley","6","1"
457,"Bill","Gavin","8","9"
67,"Kelly","Torres","7","8"
68,"Nicole","Peterson","8","7"
310,"Daniel","Cabral","5","1"
277,"Olga","Jimenez","8","12"
147,"Joanne","Robertson","6","4"
130,"Charlotte","Hunter","7","8"
306,"Charles","Kowalski","7","14"
109,"Edna","West","6","5"
4,"Barbara","Jones","7","5"
362,"Nicholas","Barfield","5","1"
6,"Jennifer","Davis","6","4"
208,"Lucy","Wheeler","5","1"
518,"Gabriel","Harder","8","10"
528,"Claude","Herzog","5","5"
124,"Sheila","Wells","8","5"
247,"Stella","Moreno","5","3"
538,"Ted","Breaux","8","9"
444,"Marcus","Hidalgo","7","8"
264,"Gwendolyn","May","7","12"
53,"Heather","Morris","7","7"
404,"Stanley","Scroggins","8","11"
158,"Veronica","Stone","7","13"
10,"Dorothy","Taylor","6","5"
542,"Lonnie","Tirado","8","6"
276,"Brandy","Graves","7","11"
521,"Roland","South","8","11"
562,"Wallace","Slone","8","9"
590,"Seth","Hannon","5","1"
12,"Nancy","Thomas","5","2"
482,"Maurice","Crawley","8","12"
69,"Judy","Gray","7","11"
28,"Cynthia","Young","7","14"
192,"Laurie","Lawrence","7","10"
474,"Dustin","Gillette","7","10"
466,"Leo","Ebert","5","1"
185,"Roberta","Harper","6","3"
85,"Anne","Powell","8","7"
227,"Colleen","Burton","6","4"
547,"Kurt","Emmons","8","9"
411,"Norman","Currier","7","12"
31,"Brenda","Wright","6","11"
408,"Manuel","Murrell","7","12"
531,"Jamie","Waugh","6","1"
468,"Tim","Cary","8","14"
423,"Alfred","Casillas","7","13"
67,"Kelly","Torres","6","4"
168,"Regina","Berry","6","1"
19,"Ruth","Martinez","5","6"
26,"Jessica","Hall","5","2"
338,"Dennis","Gilman","6","7"
130,"Charlotte","Hunter","5","2"
200,"Jeanne","Lawson","6","7"
220,"Charlene","Alvarez","7","12"
587,"Sergio","Stanfield","5","2"
592,"Terrance","Roush","7","15"
308,"Thomas","Grigsby","8","13"
315,"Kenneth","Gooden","2","1"
593,"Rene","Mcalister","7","12"
328,"Jeffrey","Spear","6","5"
115,"Wendy","Harrison","5","3"
29,"Angela","Hernandez","8","16"
292,"Misty","Lambert","7","16"
440,"Bernard","Colby","5","1"
297,"Sherri","Rhodes","8","13"
425,"Francis","Sikes","7","17"
184,"Vivian","Ruiz","7","9"
189,"Loretta","Carpenter","6","5"
272,"Kay","Caldwell","7","6"
473,"Jorge","Olivares","6","4"
351,"Jack","Foust","5","1"
213,"Gina","Williamson","2","1"
298,"Erika","Pena","6","4"
422,"Melvin","Ellington","6","4"
145,"Lucille","Holmes","7","15"
562,"Wallace","Slone","7","9"
492,"Lester","Kraus","6","4"
267,"Margie","Wade","7","11"
271,"Penny","Neal","6","1"
227,"Colleen","Burton","8","5"
125,"Ethel","Webb","8","11"
14,"Betty","White","5","5"
110,"Tiffany","Jordan","6","1"
441,"Mario","Cheatham","6","2"
94,"Norma","Gonzales","8","6"
222,"Delores","Hansen","8","3"
376,"Randy","Gaither","6","2"
7,"Maria","Miller","8","12"
33,"Anna","Hill","2","1"
71,"Kathy","James","8","7"
41,"Stephanie","Mitchell","6","2"
238,"Nellie","Garrett","8","7"
455,"Jon","Wiles","7","9"
69,"Judy","Gray","2","1"
516,"Elmer","Noe","2","2"
357,"Keith","Rico","6","4"
238,"Nellie","Garrett","6","3"
398,"Antonio","Meek","8","5"
317,"Edward","Baugh","2","1"
560,"Jordan","Archuleta","2","2"
599,"Austin","Cintron","7","7"
51,"Alice","Stewart","6","2"
55,"Doris","Reed","8","7"
61,"Katherine","Rivera","7","6"
384,"Ernest","Stepp","8","6"
360,"Ralph","Madrigal","6","4"
288,"Bobbie","Craig","7","9"
532,"Neil","Renner","6","2"
381,"Bobby","Boudreau","7","14"
479,"Zachary","Hite","6","6"
264,"Gwendolyn","May","8","8"
178,"Marion","Snyder","8","12"
358,"Samuel","Marlow","5","1"
232,"Constance","Reid","7","14"
260,"Christy","Vargas","8","10"
244,"Viola","Hanson","8","12"
103,"Gladys","Hamilton","8","10"
90,"Ruby","Washington","6","3"
442,"Leroy","Bustamante","5","3"
228,"Allison","Stanley","2","2"
519,"Ron","Deluca","5","1"
445,"Micheal","Forman","5","2"
337,"Jerry","Jordon","5","3"
296,"Ramona","Hale","8","10"
171,"Dolores","Wagner","6","7"
5,"Elizabeth","Brown","6","5"
375,"Aaron","Selby","7","5"
278,"Billie","Horton","8","12"
51,"Alice","Stewart","5","3"
363,"Roy","Whiting","6","5"
558,"Jimmie","Eggleston","6","5"
89,"Julia","Flores","5","3"
512,"Cecil","Vines","7","9"
344,"Henry","Billingsley","5","2"
472,"Greg","Robins","7","9"
322,"Jason","Morrissey","8","7"
155,"Gail","Knight","8","7"
116,"Victoria","Gibson","7","10"
439,"Alexander","Fennell","7","12"
435,"Ricky","Shelby","8","11"
422,"Melvin","Ellington","5","1"
566,"Casey","Mena","6","4"
311,"Paul","Trout","5","5"
329,"Frank","Waggoner","6","9"
312,"Mark","Rinehart","8","9"
559,"Everett","Banda","7","12"
220,"Charlene","Alvarez","5","2"
107,"Florence","Woods","8","5"
491,"Rick","Mattox","6","7"
235,"Jackie","Lynch","5","2"
553,"Max","Pitt","7","16"
270,"Leah","Curtis","8","12"
320,"Anthony","Schwab","6","5"
480,"Corey","Hauser","6","2"
117,"Edith","Mcdonald","7","5"
274,"Naomi","Jennings","5","6"
313,"Donald","Mahon","5","4"
91,"Lois","Butler","5","1"
395,"Johnny","Turpin","7","7"
243,"Lydia","Burke","8","7"
42,"Carolyn","Perez","7","16"
96,"Diana","Alexander","7","12"
549,"Nelson","Christenson","5","4"
588,"Marion","Ocampo","6","5"
