"customer_id","first_name","last_name","rental_month","rental_count"
529,"Erik","Guillen","5","1"
42,"Carolyn","Perez","2","2"
199,"Beth","Franklin","8","8"
392,"Sean","Douglass","8","11"
204,"Rosemary","Schmidt","7","14"
8,"Susan","Wilson","8","8"
276,"Brandy","Graves","6","3"
316,"Steven","Curley","6","7"
573,"Byron","Box","8","9"
205,"Eileen","Carr","7","8"
422,"Melvin","Ellington","8","13"
297,"Sherri","Rhodes","5","2"
80,"Marilyn","Ross","8","14"
428,"Herbert","Kruger","8","3"
584,"Salvador","Teel","5","3"
241,"Heidi","Larson","7","15"
298,"Erika","Pena","8","11"
555,"Dwight","Lombardi","7","6"
267,"Margie","Wade","2","2"
468,"Tim","Cary","6","6"
325,"Timothy","Bunn","5","1"
45,"Janet","Phillips","7","9"
510,"Ben","Easter","6","8"
338,"Dennis","Gilman","8","10"
170,"Beatrice","Arnold","7","12"
574,"Julian","Vest","8","7"
234,"Claudia","Fuller","5","1"
449,"Oscar","Aquino","5","3"
208,"Lucy","Wheeler","8","5"
284,"Sonia","Gregory","5","3"
9,"Margaret","Moore","2","1"
116,"Victoria","Gibson","6","6"
434,"Eddie","Tomlin","7","9"
321,"Kevin","Schuler","6","2"
419,"Chad","Carbone","5","1"
87,"Wanda","Patterson","5","2"
232,"Constance","Reid","5","2"
391,"Clarence","Gamez","6","5"
49,"Joyce","Edwards","6","5"
269,"Cassandra","Walters","8","10"
204,"Rosemary","Schmidt","6","6"
176,"June","Carroll","5","5"
201,"Vicki","Fields","8","12"
398,"Antonio","Meek","7","7"
341,"Peter","Menard","8","9"
241,"Heidi","Larson","6","5"
149,"Valerie","Black","5","1"
19,"Ruth","Martinez","7","6"
572,"Sidney","Burleson","8","10"
142,"April","Burns","7","10"
105,"Dawn","Sullivan","8","9"
253,"Terry","Carlson","8","11"
137,"Rhonda","Kennedy","7","19"
597,"Freddie","Duggan","6","3"
580,"Ross","Grey","5","1"
572,"Sidney","Burleson","5","1"
327,"Larry","Thrasher","5","1"
496,"Tyler","Wren","8","9"
115,"Wendy","Harrison","6","3"
43,"Christine","Roberts","7","12"
260,"Christy","Vargas","6","8"
217,"Agnes","Bishop","5","2"
569,"Dave","Gardiner","6","2"
401,"Tony","Carranza","8","9"
76,"Irene","Price","8","6"
126,"Ellen","Simpson","8","11"
144,"Clara","Shaw","5","2"
2,"Patricia","Johnson","7","14"
95,"Paula","Bryant","8","4"
297,"Sherri","Rhodes","7","13"
187,"Brittany","Riley","7","11"
488,"Shane","Millard","7","11"
421,"Lee","Hawks","6","3"
580,"Ross","Grey","6","1"
23,"Sarah","Lewis","7","13"
539,"Mathew","Bolin","6","3"
250,"Jo","Fowler","6","1"
301,"Robert","Baughman","6","3"
210,"Ella","Oliver","5","1"
92,"Tina","Simmons","8","8"
198,"Elsie","Kelley","7","15"
394,"Chris","Brothers","7","10"
397,"Jimmy","Schrader","6","2"
234,"Claudia","Fuller","8","13"
552,"Hugh","Waldrop","8","9"
123,"Shannon","Freeman","7","10"
472,"Greg","Robins","5","4"
562,"Wallace","Slone","6","4"
554,"Dwayne","Olvera","8","12"
79,"Rachel","Barnes","8","4"
379,"Carlos","Coughlin","8","12"
304,"David","Royal","8","7"
406,"Nathan","Runyon","6","7"
156,"Bertha","Ferguson","5","2"
220,"Charlene","Alvarez","8","12"
109,"Edna","West","8","6"
251,"Vickie","Brewer","6","3"
400,"Bryan","Hardison","8","11"
152,"Alicia","Mills","5","2"
339,"Walter","Perryman","8","11"
333,"Andrew","Purdy","8","9"
530,"Darryl","Ashcraft","5","1"
212,"Wilma","Richards","6","4"
426,"Bradley","Motley","6","5"
59,"Cheryl","Murphy","7","11"
181,"Ana","Bradley","5","1"
261,"Deanna","Byrd","8","9"
54,"Teresa","Rogers","5","3"
56,"Gloria","Cook","2","1"
172,"Bernice","Willis","5","3"
494,"Ramon","Choate","6","1"
128,"Marjorie","Tucker","5","2"
167,"Sally","Pierce","8","11"
536,"Fernando","Churchill","6","3"
222,"Delores","Hansen","6","2"
122,"Thelma","Murray","7","15"
120,"Sylvia","Ortiz","7","13"
311,"Paul","Trout","6","3"
216,"Natalie","Meyer","5","1"
145,"Lucille","Holmes","5","1"
133,"Pauline","Henry","7","13"
107,"Florence","Woods","5","2"
564,"Bob","Pfeiffer","8","12"
473,"Jorge","Olivares","8","14"
304,"David","Royal","7","12"
374,"Jeremy","Hurtado","6","4"
535,"Javier","Elrod","8","15"
448,"Miguel","Betancourt","6","5"
499,"Marc","Outlaw","8","13"
330,"Scott","Shelley","2","1"
338,"Dennis","Gilman","7","10"
274,"Naomi","Jennings","2","1"
442,"Leroy","Bustamante","8","9"
478,"Lewis","Lyman","6","6"
372,"Steve","Mackenzie","8","13"
124,"Sheila","Wells","7","8"
556,"Armando","Gruber","6","5"
340,"Patrick","Newsom","6","8"
422,"Melvin","Ellington","7","7"
86,"Jacqueline","Long","6","7"
444,"Marcus","Hidalgo","8","14"
96,"Diana","Alexander","6","7"
147,"Joanne","Robertson","8","15"
413,"Marvin","Yee","8","11"
247,"Stella","Moreno","8","11"
431,"Joel","Francisco","2","1"
212,"Wilma","Richards","8","9"
232,"Constance","Reid","8","7"
361,"Lawrence","Lawton","6","4"
140,"Eva","Ramos","7","7"
240,"Marlene","Welch","7","12"
302,"Michael","Silverman","8","11"
58,"Jean","Bell","8","11"
243,"Lydia","Burke","7","13"
543,"Lance","Pemberton","6","5"
146,"Jamie","Rice","6","7"
306,"Charles","Kowalski","8","14"
127,"Elaine","Stevens","5","2"
436,"Troy","Quigley","8","14"
572,"Sidney","Burleson","6","3"
480,"Corey","Hauser","7","8"
40,"Amanda","Carter","6","4"
492,"Lester","Kraus","8","4"
375,"Aaron","Selby","8","12"
479,"Zachary","Hite","5","2"
238,"Nellie","Garrett","5","2"
215,"Jessie","Banks","2","1"
446,"Theodore","Culp","8","5"
98,"Lillian","Griffin","7","9"
227,"Colleen","Burton","7","12"
240,"Marlene","Welch","5","3"
567,"Alfredo","Mcadams","6","2"
83,"Louise","Jenkins","2","1"
593,"Rene","Mcalister","8","8"
164,"Joann","Gardner","6","3"
314,"George","Linton","7","18"
131,"Monica","Hicks","5","3"
527,"Cory","Meehan","7","9"
344,"Henry","Billingsley","6","3"
51,"Alice","Stewart","8","16"
485,"Clyde","Tobias","6","2"
235,"Jackie","Lynch","8","6"
287,"Becky","Miles","5","3"
457,"Bill","Gavin","5","1"
211,"Stacey","Montgomery","7","16"
127,"Elaine","Stevens","6","3"
75,"Tammy","Sanders","8","11"
461,"Derek","Blakely","8","14"
57,"Evelyn","Morgan","5","2"
101,"Peggy","Myers","2","1"
61,"Katherine","Rivera","5","1"
329,"Frank","Waggoner","7","13"
405,"Leonard","Schofield","6","6"
9,"Margaret","Moore","5","3"
356,"Gerald","Fultz","7","13"
150,"Danielle","Daniels","7","4"
108,"Tracy","Cole","2","1"
30,"Melissa","King","6","4"
594,"Eduardo","Hiatt","6","6"
521,"Roland","South","7","9"
175,"Annette","Olson","7","11"
546,"Kelly","Knott","7","10"
368,"Harry","Arce","6","6"
219,"Willie","Howell","8","7"
326,"Jose","Andrew","6","4"
156,"Bertha","Ferguson","6","4"
411,"Norman","Currier","8","8"
258,"Myrtle","Fleming","7","10"
216,"Natalie","Meyer","8","9"
549,"Nelson","Christenson","7","9"
380,"Russell","Brinson","7","14"
407,"Dale","Ratcliff","8","13"
314,"George","Linton","5","2"
354,"Justin","Ngo","8","8"
410,"Curtis","Irby","8","17"
347,"Ryan","Salisbury","7","17"
425,"Francis","Sikes","8","7"
186,"Holly","Fox","5","2"
473,"Jorge","Olivares","7","13"
330,"Scott","Shelley","6","5"
588,"Marion","Ocampo","5","2"
130,"Charlotte","Hunter","8","8"
369,"Fred","Wheat","5","4"
325,"Timothy","Bunn","8","8"
231,"Georgia","Jacobs","7","11"
421,"Lee","Hawks","2","1"
297,"Sherri","Rhodes","6","5"
163,"Cathy","Spencer","6","6"
402,"Luis","Yanez","8","4"
388,"Craig","Morrell","8","11"
393,"Philip","Causey","7","13"
463,"Darrell","Power","7","10"
64,"Judith","Cox","2","1"
145,"Lucille","Holmes","6","2"
427,"Jesus","Mccartney","5","1"
301,"Robert","Baughman","8","5"
356,"Gerald","Fultz","8","13"
201,"Vicki","Fields","7","5"
177,"Samantha","Duncan","6","5"
445,"Micheal","Forman","7","10"
154,"Michele","Grant","7","14"
404,"Stanley","Scroggins","5","1"
230,"Joy","George","6","6"
533,"Jessie","Milam","7","13"
202,"Carla","Gutierrez","6","4"
479,"Zachary","Hite","7","15"
598,"Wade","Delvalle","7","16"
76,"Irene","Price","7","9"
315,"Kenneth","Gooden","7","8"
64,"Judith","Cox","5","3"
326,"Jose","Andrew","7","12"
161,"Geraldine","Perkins","6","2"
580,"Ross","Grey","8","10"
65,"Rose","Howard","5","2"
440,"Bernard","Colby","8","8"
86,"Jacqueline","Long","5","1"
564,"Bob","Pfeiffer","5","2"
394,"Chris","Brothers","5","2"
558,"Jimmie","Eggleston","8","8"
253,"Terry","Carlson","6","6"
274,"Naomi","Jennings","8","16"
137,"Rhonda","Kennedy","8","15"
231,"Georgia","Jacobs","5","3"
26,"Jessica","Hall","8","12"
254,"Maxine","Silva","8","12"
196,"Alma","Austin","5","4"
70,"Christina","Ramirez","8","9"
299,"James","Gannon","7","11"
518,"Gabriel","Harder","6","2"
440,"Bernard","Colby","7","12"
223,"Melinda","Fernandez","7","7"
450,"Jay","Robb","5","1"
230,"Joy","George","7","15"
32,"Amy","Lopez","5","3"
452,"Tom","Milner","6","7"
587,"Sergio","Stanfield","7","10"
182,"Renee","Lane","7","12"
295,"Daisy","Bates","2","1"
181,"Ana","Bradley","2","1"
163,"Cathy","Spencer","2","2"
385,"Phillip","Holm","6","3"
447,"Clifford","Bowens","5","2"
173,"Audrey","Ray","7","14"
343,"Douglas","Graf","6","7"
33,"Anna","Hill","5","1"
370,"Wayne","Truong","6","1"
14,"Betty","White","8","9"
260,"Christy","Vargas","7","12"
585,"Perry","Swafford","8","6"
138,"Hazel","Warren","5","2"
337,"Jerry","Jordon","8","11"
256,"Mabel","Holland","7","6"
119,"Sherry","Marshall","5","3"
319,"Ronald","Weiner","8","9"
342,"Harold","Martino","8","17"
246,"Marian","Mendoza","7","6"
23,"Sarah","Lewis","6","5"
439,"Alexander","Fennell","5","3"
127,"Elaine","Stevens","8","12"
89,"Julia","Flores","8","7"
589,"Tracy","Herrmann","6","5"
428,"Herbert","Kruger","6","5"
468,"Tim","Cary","7","14"
188,"Melanie","Armstrong","8","12"
317,"Edward","Baugh","6","3"
60,"Mildred","Bailey","2","2"
587,"Sergio","Stanfield","2","1"
423,"Alfred","Casillas","6","5"
135,"Juanita","Mason","5","2"
213,"Gina","Williamson","7","12"
247,"Stella","Moreno","7","7"
56,"Gloria","Cook","8","12"
251,"Vickie","Brewer","5","6"
568,"Alberto","Henning","8","7"
457,"Bill","Gavin","7","7"
300,"John","Farnsworth","7","14"
246,"Marian","Mendoza","5","5"
101,"Peggy","Myers","8","10"
74,"Denise","Kelly","8","12"
469,"Wesley","Bull","8","15"
357,"Keith","Rico","5","3"
490,"Sam","Mcduffie","6","1"
450,"Jay","Robb","7","7"
596,"Enrique","Forsythe","5","6"
354,"Justin","Ngo","7","19"
515,"Andre","Rapp","8","12"
235,"Jackie","Lynch","6","2"
476,"Derrick","Bourque","8","6"
119,"Sherry","Marshall","7","10"
390,"Shawn","Heaton","8","12"
531,"Jamie","Waugh","7","14"
100,"Robin","Hayes","6","4"
451,"Jim","Rea","8","16"
483,"Vernon","Chapa","8","5"
126,"Ellen","Simpson","6","1"
596,"Enrique","Forsythe","7","6"
83,"Louise","Jenkins","7","9"
78,"Lori","Wood","6","3"
488,"Shane","Millard","6","2"
542,"Lonnie","Tirado","5","2"
382,"Victor","Barkley","5","2"
478,"Lewis","Lyman","8","6"
29,"Angela","Hernandez","2","1"
509,"Raul","Fortier","5","2"
10,"Dorothy","Taylor","5","1"
473,"Jorge","Olivares","5","3"
89,"Julia","Flores","7","17"
466,"Leo","Ebert","8","10"
323,"Matthew","Mahan","7","15"
500,"Reginald","Kinder","7","11"
477,"Dan","Paine","7","10"
527,"Cory","Meehan","6","4"
331,"Eric","Robert","5","2"
533,"Jessie","Milam","5","3"
395,"Johnny","Turpin","8","6"
533,"Jessie","Milam","2","1"
471,"Dean","Sauer","7","9"
592,"Terrance","Roush","8","8"
517,"Brad","Mccurdy","5","1"
345,"Carl","Artis","7","10"
564,"Bob","Pfeiffer","7","9"
339,"Walter","Perryman","7","13"
282,"Jenny","Castro","7","15"
90,"Ruby","Washington","7","12"
184,"Vivian","Ruiz","8","9"
383,"Martin","Bales","8","10"
287,"Becky","Miles","6","4"
452,"Tom","Milner","8","8"
128,"Marjorie","Tucker","8","12"
67,"Kelly","Torres","8","8"
43,"Christine","Roberts","8","7"
539,"Mathew","Bolin","7","12"
448,"Miguel","Betancourt","2","2"
301,"Robert","Baughman","5","3"
465,"Floyd","Gandy","6","4"
193,"Katie","Elliott","8","10"
114,"Grace","Ellis","7","15"
448,"Miguel","Betancourt","7","10"
408,"Manuel","Murrell","6","3"
336,"Joshua","Mark","7","12"
489,"Ricardo","Meador","8","10"
500,"Reginald","Kinder","6","5"
374,"Jeremy","Hurtado","2","1"
577,"Clifton","Malcolm","8","12"
497,"Gilbert","Sledge","6","4"
27,"Shirley","Allen","5","1"
222,"Delores","Hansen","7","11"
296,"Ramona","Hale","7","12"
19,"Ruth","Martinez","6","3"
100,"Robin","Hayes","2","1"
547,"Kurt","Emmons","6","1"
408,"Manuel","Murrell","5","3"
16,"Sandra","Martin","6","4"
431,"Joel","Francisco","7","5"
298,"Erika","Pena","7","10"
205,"Eileen","Carr","8","6"
63,"Ashley","Richardson","6","1"
151,"Megan","Palmer","5","2"
261,"Deanna","Byrd","6","6"
578,"Willard","Lumpkin","8","7"
280,"Tracey","Barrett","6","3"
359,"Willie","Markham","6","4"
542,"Lonnie","Tirado","7","8"
112,"Rosa","Reynolds","5","2"
229,"Tamara","Nguyen","6","4"
167,"Sally","Pierce","5","3"
12,"Nancy","Thomas","7","13"
225,"Arlene","Harvey","6","1"
256,"Mabel","Holland","8","12"
9,"Margaret","Moore","7","9"
359,"Willie","Markham","8","8"
111,"Carmen","Owens","7","9"
195,"Vanessa","Sims","7","11"
354,"Justin","Ngo","2","2"
85,"Anne","Powell","5","2"
539,"Mathew","Bolin","8","5"
209,"Tonya","Chapman","5","3"
85,"Anne","Powell","7","8"
566,"Casey","Mena","8","10"
312,"Mark","Rinehart","7","11"
221,"Bessie","Morrison","8","10"
24,"Kimberly","Lee","7","9"
537,"Clinton","Buford","2","1"
352,"Albert","Crouse","8","7"
139,"Amber","Dixon","8","11"
350,"Juan","Fraley","8","9"
195,"Vanessa","Sims","8","8"
566,"Casey","Mena","5","2"
237,"Tanya","Gilbert","8","11"
573,"Byron","Box","7","15"
240,"Marlene","Welch","6","3"
266,"Nora","Herrera","7","5"
147,"Joanne","Robertson","7","13"
159,"Jill","Hawkins","8","5"
231,"Georgia","Jacobs","6","1"
524,"Jared","Ely","8","6"
173,"Audrey","Ray","8","8"
446,"Theodore","Culp","7","17"
576,"Morris","Mccarter","5","2"
502,"Brett","Cornwell","6","3"
497,"Gilbert","Sledge","2","1"
553,"Max","Pitt","8","4"
135,"Juanita","Mason","6","3"
358,"Samuel","Marlow","7","7"
138,"Hazel","Warren","6","3"
364,"Benjamin","Varney","5","1"
390,"Shawn","Heaton","6","5"
134,"Emma","Boyd","8","9"
214,"Kristin","Johnston","8","14"
355,"Terry","Grissom","6","2"
285,"Miriam","Mckinney","8","10"
507,"Edgar","Rhoads","6","3"
374,"Jeremy","Hurtado","5","3"
393,"Philip","Causey","8","11"
223,"Melinda","Fernandez","5","1"
49,"Joyce","Edwards","8","6"
22,"Laura","Rodriguez","8","10"
351,"Jack","Foust","8","7"
345,"Carl","Artis","8","7"
583,"Marshall","Thorn","8","5"
557,"Felix","Gaffney","8","8"
246,"Marian","Mendoza","6","5"
52,"Julie","Sanchez","2","1"
31,"Brenda","Wright","7","11"
389,"Alan","Kahn","6","3"
520,"Mitchell","Westmoreland","8","14"
360,"Ralph","Madrigal","5","2"
364,"Benjamin","Varney","6","5"
54,"Teresa","Rogers","8","14"
164,"Joann","Gardner","8","2"
556,"Armando","Gruber","8","6"
230,"Joy","George","5","2"
353,"Jonathan","Scarborough","6","3"
183,"Ida","Andrews","5","1"
166,"Lynn","Payne","5","1"
78,"Lori","Wood","7","14"
226,"Maureen","Little","7","9"
382,"Victor","Barkley","7","10"
53,"Heather","Morris","2","2"
1,"Mary","Smith","8","11"
33,"Anna","Hill","6","2"
174,"Yvonne","Watkins","6","4"
119,"Sherry","Marshall","8","18"
592,"Terrance","Roush","6","5"
459,"Tommy","Collazo","7","18"
359,"Willie","Markham","2","1"
71,"Kathy","James","7","18"
408,"Manuel","Murrell","8","12"
100,"Robin","Hayes","5","1"
489,"Ricardo","Meador","7","5"
309,"Christopher","Greco","5","2"
190,"Yolanda","Weaver","5","2"
102,"Crystal","Ford","7","21"
552,"Hugh","Waldrop","5","1"
18,"Carol","Garcia","8","6"
204,"Rosemary","Schmidt","8","11"
132,"Esther","Crawford","8","8"
409,"Rodney","Moeller","7","15"
410,"Curtis","Irby","2","1"
43,"Christine","Roberts","5","2"
305,"Richard","Mccrary","8","10"
425,"Francis","Sikes","6","1"
33,"Anna","Hill","8","9"
8,"Susan","Wilson","7","12"
105,"Dawn","Sullivan","7","10"
471,"Dean","Sauer","6","5"
122,"Thelma","Murray","5","2"
534,"Christian","Jung","6","5"
537,"Clinton","Buford","7","12"
252,"Mattie","Hoffman","6","3"
417,"Travis","Estep","8","13"
302,"Michael","Silverman","6","1"
546,"Kelly","Knott","5","2"
286,"Velma","Lucas","8","7"
303,"William","Satterfield","8","10"
192,"Laurie","Lawrence","8","10"
250,"Jo","Fowler","5","5"
199,"Beth","Franklin","7","12"
550,"Guy","Brownlee","7","11"
88,"Bonnie","Hughes","7","11"
526,"Karl","Seal","7","19"
583,"Marshall","Thorn","7","12"
199,"Beth","Franklin","2","1"
252,"Mattie","Hoffman","2","1"
155,"Gail","Knight","2","2"
132,"Esther","Crawford","6","6"
336,"Joshua","Mark","2","1"
497,"Gilbert","Sledge","5","1"
211,"Stacey","Montgomery","5","1"
254,"Maxine","Silva","6","5"
248,"Caroline","Bowman","6","2"
400,"Bryan","Hardison","7","10"
3,"Linda","Williams","8","7"
373,"Louis","Leone","7","16"
523,"Harvey","Guajardo","6","4"
59,"Cheryl","Murphy","5","3"
146,"Jamie","Rice","8","13"
173,"Audrey","Ray","6","5"
542,"Lonnie","Tirado","6","2"
317,"Edward","Baugh","5","1"
269,"Cassandra","Walters","2","2"
384,"Ernest","Stepp","7","8"
327,"Larry","Thrasher","8","13"
302,"Michael","Silverman","5","2"
517,"Brad","Mccurdy","8","7"
330,"Scott","Shelley","8","5"
334,"Raymond","Mcwhorter","5","2"
588,"Marion","Ocampo","7","14"
207,"Gertrude","Castillo","6","1"
188,"Melanie","Armstrong","7","8"
449,"Oscar","Aquino","7","8"
138,"Hazel","Warren","8","14"
324,"Gary","Coy","2","1"
227,"Colleen","Burton","2","1"
386,"Todd","Tan","5","1"
46,"Catherine","Campbell","8","16"
334,"Raymond","Mcwhorter","7","11"
182,"Renee","Lane","5","2"
373,"Louis","Leone","2","1"
468,"Tim","Cary","5","5"
402,"Luis","Yanez","6","3"
308,"Thomas","Grigsby","6","5"
224,"Pearl","Garza","6","3"
84,"Sara","Perry","6","6"
582,"Andy","Vanhorn","5","1"
265,"Jennie","Terry","5","1"
166,"Lynn","Payne","6","4"
70,"Christina","Ramirez","6","1"
113,"Cindy","Fisher","8","10"
34,"Rebecca","Scott","6","3"
565,"Jaime","Nettles","6","3"
279,"Dianne","Shelton","7","9"
453,"Calvin","Martel","6","3"
476,"Derrick","Bourque","5","2"
157,"Darlene","Rose","6","1"
316,"Steven","Curley","5","3"
415,"Glenn","Pullen","8","9"
458,"Lloyd","Dowd","7","9"
520,"Mitchell","Westmoreland","7","14"
465,"Floyd","Gandy","5","1"
340,"Patrick","Newsom","7","9"
453,"Calvin","Martel","8","10"
4,"Barbara","Jones","8","11"
159,"Jill","Hawkins","7","10"
424,"Kyle","Spurlock","5","1"
506,"Leslie","Seward","8","13"
327,"Larry","Thrasher","7","5"
403,"Mike","Way","5","2"
241,"Heidi","Larson","8","12"
561,"Ian","Still","2","1"
374,"Jeremy","Hurtado","7","10"
388,"Craig","Morrell","7","11"
49,"Joyce","Edwards","5","4"
55,"Doris","Reed","7","7"
194,"Kristen","Chavez","6","5"
373,"Louis","Leone","8","15"
366,"Brandon","Huey","5","1"
272,"Kay","Caldwell","5","4"
383,"Martin","Bales","5","2"
454,"Alex","Gresham","7","11"
186,"Holly","Fox","6","6"
248,"Caroline","Bowman","5","2"
591,"Kent","Arsenault","7","15"
412,"Allen","Butterfield","6","1"
495,"Charlie","Bess","8","8"
112,"Rosa","Reynolds","6","4"
191,"Jeanette","Greene","5","2"
172,"Bernice","Willis","7","14"
521,"Roland","South","6","2"
141,"Debbie","Reyes","7","11"
103,"Gladys","Hamilton","7","15"
310,"Daniel","Cabral","8","5"
396,"Earl","Shanks","6","3"
170,"Beatrice","Arnold","6","2"
265,"Jennie","Terry","8","9"
467,"Alvin","Deloach","5","1"
438,"Barry","Lovelace","5","3"
